,matchId,teamId,playerId_sender,shortName_sender,position_sender,X_sender,Y_sender,playerId_receiver,shortName_receiver,position_receiver,X_receiver,Y_receiver,subEventName,matchPeriod,eventSec,Label,timeCat
13888,2500059,1659,8351,A. Surman,LCM,55.0,65.0,11669,C. Wilson,CF,85.0,50.0,Simple pass,1H,43,accurate,31-45
13889,2500059,1659,9277,S. Cook,RCB,20.0,35.0,11669,C. Wilson,CF,85.0,50.0,High pass,1H,35,accurate,31-45
13890,2500059,1659,9637,J. King,ST,90.0,35.0,134102,N. AkÃ©,LCB,20.0,65.0,Simple pass,2H,64,accurate,61-75
13891,2500059,1659,302518,L. Cook,RCM,55.0,35.0,134102,N. AkÃ©,LCB,20.0,65.0,Simple pass,1H,14,accurate,0-15
13892,2500059,1659,302518,L. Cook,RCM,55.0,35.0,134102,N. AkÃ©,LCB,20.0,65.0,Simple pass,1H,22,accurate,16-30
13893,2500059,1659,302518,L. Cook,RCM,55.0,35.0,134102,N. AkÃ©,LCB,20.0,65.0,Simple pass,1H,25,accurate,16-30
13894,2500059,1659,302518,L. Cook,RCM,55.0,35.0,134102,N. AkÃ©,LCB,20.0,65.0,Simple pass,2H,72,accurate,61-75
13895,2500059,1659,302518,L. Cook,RCM,55.0,35.0,134102,N. AkÃ©,LCB,20.0,65.0,Simple pass,2H,83,accurate,76-90+
13896,2500059,1659,302518,L. Cook,RCM,55.0,35.0,134102,N. AkÃ©,LCB,20.0,65.0,Simple pass,2H,84,accurate,76-90+
13897,2500059,1659,9285,C. Daniels,LB,25.0,90.0,134102,N. AkÃ©,LCB,20.0,65.0,Simple pass,1H,6,accurate,0-15
13898,2500059,1659,9285,C. Daniels,LB,25.0,90.0,134102,N. AkÃ©,LCB,20.0,65.0,Simple pass,1H,10,accurate,0-15
13899,2500059,1659,9285,C. Daniels,LB,25.0,90.0,134102,N. AkÃ©,LCB,20.0,65.0,Simple pass,1H,26,accurate,16-30
13900,2500059,1659,9285,C. Daniels,LB,25.0,90.0,134102,N. AkÃ©,LCB,20.0,65.0,Simple pass,1H,26,accurate,16-30
13901,2500059,1659,8726,A. BegoviÄ‡,GK,5.0,50.0,134102,N. AkÃ©,LCB,20.0,65.0,Simple pass,1H,44,accurate,31-45
13902,2500059,1659,8726,A. BegoviÄ‡,GK,5.0,50.0,134102,N. AkÃ©,LCB,20.0,65.0,Simple pass,2H,48,accurate,46-60
13903,2500059,1659,8726,A. BegoviÄ‡,GK,5.0,50.0,134102,N. AkÃ©,LCB,20.0,65.0,Simple pass,2H,60,accurate,46-60
13904,2500059,1659,8726,A. BegoviÄ‡,GK,5.0,50.0,134102,N. AkÃ©,LCB,20.0,65.0,Simple pass,2H,81,accurate,76-90+
13905,2500059,1659,8726,A. BegoviÄ‡,GK,5.0,50.0,134102,N. AkÃ©,LCB,20.0,65.0,Hand pass,2H,92,accurate,76-90+
13906,2500059,1659,9739,J. Ibe,RW,80.0,10.0,134102,N. AkÃ©,LCB,20.0,65.0,Simple pass,1H,41,accurate,31-45
13907,2500059,1659,9279,S. Francis,RB,25.0,10.0,134102,N. AkÃ©,LCB,20.0,65.0,Simple pass,2H,72,accurate,61-75
13908,2500059,1659,62224,R. Fraser,LW,80.0,90.0,134102,N. AkÃ©,LCB,20.0,65.0,Simple pass,2H,54,accurate,46-60
13909,2500059,1659,62224,R. Fraser,LW,80.0,90.0,134102,N. AkÃ©,LCB,20.0,65.0,Simple pass,2H,78,accurate,76-90+
13910,2500059,1659,8351,A. Surman,LCM,55.0,65.0,134102,N. AkÃ©,LCB,20.0,65.0,Simple pass,1H,8,accurate,0-15
13911,2500059,1659,8351,A. Surman,LCM,55.0,65.0,134102,N. AkÃ©,LCB,20.0,65.0,Simple pass,1H,26,accurate,16-30
13912,2500059,1659,8351,A. Surman,LCM,55.0,65.0,134102,N. AkÃ©,LCB,20.0,65.0,Simple pass,1H,26,accurate,16-30
13913,2500059,1659,8351,A. Surman,LCM,55.0,65.0,134102,N. AkÃ©,LCB,20.0,65.0,Simple pass,1H,31,accurate,31-45
13914,2500059,1659,8351,A. Surman,LCM,55.0,65.0,134102,N. AkÃ©,LCB,20.0,65.0,Simple pass,1H,38,accurate,31-45
13915,2500059,1659,8351,A. Surman,LCM,55.0,65.0,134102,N. AkÃ©,LCB,20.0,65.0,Simple pass,1H,45,accurate,31-45
13916,2500059,1659,8351,A. Surman,LCM,55.0,65.0,134102,N. AkÃ©,LCB,20.0,65.0,Simple pass,2H,54,accurate,46-60
13917,2500059,1659,8351,A. Surman,LCM,55.0,65.0,134102,N. AkÃ©,LCB,20.0,65.0,Simple pass,2H,57,accurate,46-60
13918,2500059,1659,8351,A. Surman,LCM,55.0,65.0,134102,N. AkÃ©,LCB,20.0,65.0,Simple pass,2H,79,accurate,76-90+
13919,2500059,1659,9277,S. Cook,RCB,20.0,35.0,134102,N. AkÃ©,LCB,20.0,65.0,Simple pass,1H,29,accurate,16-30
13920,2500059,1659,9277,S. Cook,RCB,20.0,35.0,134102,N. AkÃ©,LCB,20.0,65.0,Simple pass,1H,29,accurate,16-30
13921,2500059,1659,9277,S. Cook,RCB,20.0,35.0,134102,N. AkÃ©,LCB,20.0,65.0,Simple pass,2H,54,accurate,46-60
13922,2500059,1659,9277,S. Cook,RCB,20.0,35.0,134102,N. AkÃ©,LCB,20.0,65.0,Simple pass,2H,74,accurate,61-75
13923,2500059,1659,9277,S. Cook,RCB,20.0,35.0,134102,N. AkÃ©,LCB,20.0,65.0,Simple pass,2H,75,accurate,61-75
13924,2500059,1659,9277,S. Cook,RCB,20.0,35.0,134102,N. AkÃ©,LCB,20.0,65.0,Simple pass,2H,84,accurate,76-90+
13925,2500059,1659,9277,S. Cook,RCB,20.0,35.0,134102,N. AkÃ©,LCB,20.0,65.0,Head pass,2H,94,accurate,76-90+
13926,2500059,1659,9637,J. King,ST,90.0,35.0,9277,S. Cook,RCB,20.0,35.0,Simple pass,2H,81,accurate,76-90+
13927,2500059,1659,302518,L. Cook,RCM,55.0,35.0,9277,S. Cook,RCB,20.0,35.0,Simple pass,1H,44,accurate,31-45
13928,2500059,1659,302518,L. Cook,RCM,55.0,35.0,9277,S. Cook,RCB,20.0,35.0,Head pass,2H,51,accurate,46-60
13929,2500059,1659,302518,L. Cook,RCM,55.0,35.0,9277,S. Cook,RCB,20.0,35.0,Simple pass,2H,93,accurate,76-90+
13930,2500059,1659,134102,N. AkÃ©,LCB,20.0,65.0,9277,S. Cook,RCB,20.0,35.0,Simple pass,1H,10,accurate,0-15
13931,2500059,1659,134102,N. AkÃ©,LCB,20.0,65.0,9277,S. Cook,RCB,20.0,35.0,Simple pass,1H,14,accurate,0-15
13932,2500059,1659,134102,N. AkÃ©,LCB,20.0,65.0,9277,S. Cook,RCB,20.0,35.0,Simple pass,1H,26,accurate,16-30
13933,2500059,1659,134102,N. AkÃ©,LCB,20.0,65.0,9277,S. Cook,RCB,20.0,35.0,Simple pass,1H,26,accurate,16-30
13934,2500059,1659,134102,N. AkÃ©,LCB,20.0,65.0,9277,S. Cook,RCB,20.0,35.0,Simple pass,1H,29,accurate,16-30
13935,2500059,1659,134102,N. AkÃ©,LCB,20.0,65.0,9277,S. Cook,RCB,20.0,35.0,Simple pass,1H,29,accurate,16-30
13936,2500059,1659,134102,N. AkÃ©,LCB,20.0,65.0,9277,S. Cook,RCB,20.0,35.0,Simple pass,2H,54,accurate,46-60
13937,2500059,1659,134102,N. AkÃ©,LCB,20.0,65.0,9277,S. Cook,RCB,20.0,35.0,Simple pass,2H,60,accurate,46-60
13938,2500059,1659,134102,N. AkÃ©,LCB,20.0,65.0,9277,S. Cook,RCB,20.0,35.0,Simple pass,2H,75,accurate,61-75
13939,2500059,1659,134102,N. AkÃ©,LCB,20.0,65.0,9277,S. Cook,RCB,20.0,35.0,Simple pass,2H,94,accurate,76-90+
13940,2500059,1659,8726,A. BegoviÄ‡,GK,5.0,50.0,9277,S. Cook,RCB,20.0,35.0,Hand pass,1H,41,interception,31-45
13941,2500059,1659,8726,A. BegoviÄ‡,GK,5.0,50.0,9277,S. Cook,RCB,20.0,35.0,Hand pass,1H,41,accurate,31-45
13942,2500059,1659,9279,S. Francis,RB,25.0,10.0,9277,S. Cook,RCB,20.0,35.0,Simple pass,1H,13,accurate,0-15
13943,2500059,1659,9279,S. Francis,RB,25.0,10.0,9277,S. Cook,RCB,20.0,35.0,Simple pass,1H,26,accurate,16-30
13944,2500059,1659,9279,S. Francis,RB,25.0,10.0,9277,S. Cook,RCB,20.0,35.0,Simple pass,1H,32,accurate,31-45
13945,2500059,1659,9279,S. Francis,RB,25.0,10.0,9277,S. Cook,RCB,20.0,35.0,Simple pass,2H,54,accurate,46-60
13946,2500059,1659,9279,S. Francis,RB,25.0,10.0,9277,S. Cook,RCB,20.0,35.0,Simple pass,2H,84,accurate,76-90+
13947,2500059,1659,8351,A. Surman,LCM,55.0,65.0,9277,S. Cook,RCB,20.0,35.0,Simple pass,2H,83,accurate,76-90+
13948,2500059,1659,302518,L. Cook,RCM,55.0,35.0,9637,J. King,ST,90.0,35.0,Simple pass,1H,23,accurate,16-30
13949,2500059,1659,302518,L. Cook,RCM,55.0,35.0,9637,J. King,ST,90.0,35.0,High pass,2H,46,accurate,46-60
13950,2500059,1659,11669,C. Wilson,CF,85.0,50.0,9637,J. King,ST,90.0,35.0,Simple pass,1H,2,accurate,0-15
13951,2500059,1659,11669,C. Wilson,CF,85.0,50.0,9637,J. King,ST,90.0,35.0,Smart pass,1H,43,counter_attack,31-45
13952,2500059,1659,11669,C. Wilson,CF,85.0,50.0,9637,J. King,ST,90.0,35.0,Smart pass,1H,43,through,31-45
13953,2500059,1659,11669,C. Wilson,CF,85.0,50.0,9637,J. King,ST,90.0,35.0,Smart pass,1H,43,accurate,31-45
13954,2500059,1659,9285,C. Daniels,LB,25.0,90.0,9637,J. King,ST,90.0,35.0,Simple pass,2H,64,accurate,61-75
13955,2500059,1659,134102,N. AkÃ©,LCB,20.0,65.0,9637,J. King,ST,90.0,35.0,Head pass,1H,21,accurate,16-30
13956,2500059,1659,134102,N. AkÃ©,LCB,20.0,65.0,9637,J. King,ST,90.0,35.0,Simple pass,1H,44,accurate,31-45
13957,2500059,1659,134102,N. AkÃ©,LCB,20.0,65.0,9637,J. King,ST,90.0,35.0,Smart pass,2H,64,accurate,61-75
13958,2500059,1659,8726,A. BegoviÄ‡,GK,5.0,50.0,9637,J. King,ST,90.0,35.0,Launch,1H,16,accurate,16-30
13959,2500059,1659,9739,J. Ibe,RW,80.0,10.0,9637,J. King,ST,90.0,35.0,Simple pass,2H,81,accurate,76-90+
13960,2500059,1659,9279,S. Francis,RB,25.0,10.0,9637,J. King,ST,90.0,35.0,High pass,1H,41,accurate,31-45
13961,2500059,1659,9279,S. Francis,RB,25.0,10.0,9637,J. King,ST,90.0,35.0,Simple pass,2H,55,counter_attack,46-60
13962,2500059,1659,9279,S. Francis,RB,25.0,10.0,9637,J. King,ST,90.0,35.0,Simple pass,2H,55,interception,46-60
13963,2500059,1659,9279,S. Francis,RB,25.0,10.0,9637,J. King,ST,90.0,35.0,Simple pass,2H,55,accurate,46-60
13964,2500059,1659,62224,R. Fraser,LW,80.0,90.0,9637,J. King,ST,90.0,35.0,Simple pass,1H,33,accurate,31-45
13965,2500059,1659,62224,R. Fraser,LW,80.0,90.0,9637,J. King,ST,90.0,35.0,Head pass,2H,68,accurate,61-75
13966,2500059,1659,8351,A. Surman,LCM,55.0,65.0,9637,J. King,ST,90.0,35.0,Simple pass,1H,32,accurate,31-45
13967,2500059,1659,8351,A. Surman,LCM,55.0,65.0,9637,J. King,ST,90.0,35.0,Simple pass,2H,82,accurate,76-90+
13968,2500059,1659,302518,L. Cook,RCM,55.0,35.0,8351,A. Surman,LCM,55.0,65.0,Simple pass,1H,38,interception,31-45
13969,2500059,1659,302518,L. Cook,RCM,55.0,35.0,8351,A. Surman,LCM,55.0,65.0,Simple pass,1H,38,accurate,31-45
13970,2500059,1659,11669,C. Wilson,CF,85.0,50.0,8351,A. Surman,LCM,55.0,65.0,Simple pass,2H,61,accurate,61-75
13971,2500059,1659,9285,C. Daniels,LB,25.0,90.0,8351,A. Surman,LCM,55.0,65.0,Simple pass,1H,13,accurate,0-15
13972,2500059,1659,9285,C. Daniels,LB,25.0,90.0,8351,A. Surman,LCM,55.0,65.0,Simple pass,1H,22,accurate,16-30
13973,2500059,1659,9285,C. Daniels,LB,25.0,90.0,8351,A. Surman,LCM,55.0,65.0,Simple pass,1H,26,accurate,16-30
13974,2500059,1659,9285,C. Daniels,LB,25.0,90.0,8351,A. Surman,LCM,55.0,65.0,Simple pass,1H,31,accurate,31-45
13975,2500059,1659,9285,C. Daniels,LB,25.0,90.0,8351,A. Surman,LCM,55.0,65.0,Simple pass,2H,57,accurate,46-60
13976,2500059,1659,134102,N. AkÃ©,LCB,20.0,65.0,8351,A. Surman,LCM,55.0,65.0,Simple pass,1H,22,accurate,16-30
13977,2500059,1659,134102,N. AkÃ©,LCB,20.0,65.0,8351,A. Surman,LCM,55.0,65.0,Simple pass,1H,26,accurate,16-30
13978,2500059,1659,134102,N. AkÃ©,LCB,20.0,65.0,8351,A. Surman,LCM,55.0,65.0,Simple pass,1H,41,accurate,31-45
13979,2500059,1659,134102,N. AkÃ©,LCB,20.0,65.0,8351,A. Surman,LCM,55.0,65.0,Simple pass,2H,54,accurate,46-60
13980,2500059,1659,134102,N. AkÃ©,LCB,20.0,65.0,8351,A. Surman,LCM,55.0,65.0,Simple pass,2H,54,accurate,46-60
13981,2500059,1659,134102,N. AkÃ©,LCB,20.0,65.0,8351,A. Surman,LCM,55.0,65.0,Head pass,2H,74,accurate,61-75
13982,2500059,1659,9739,J. Ibe,RW,80.0,10.0,8351,A. Surman,LCM,55.0,65.0,Simple pass,1H,8,accurate,0-15
13983,2500059,1659,9739,J. Ibe,RW,80.0,10.0,8351,A. Surman,LCM,55.0,65.0,Simple pass,1H,33,accurate,31-45
13984,2500059,1659,9739,J. Ibe,RW,80.0,10.0,8351,A. Surman,LCM,55.0,65.0,Simple pass,1H,43,counter_attack,31-45
13985,2500059,1659,9739,J. Ibe,RW,80.0,10.0,8351,A. Surman,LCM,55.0,65.0,Simple pass,1H,43,accurate,31-45
13986,2500059,1659,9739,J. Ibe,RW,80.0,10.0,8351,A. Surman,LCM,55.0,65.0,Head pass,1H,45,accurate,31-45
13987,2500059,1659,9739,J. Ibe,RW,80.0,10.0,8351,A. Surman,LCM,55.0,65.0,Simple pass,1H,45,accurate,31-45
13988,2500059,1659,9279,S. Francis,RB,25.0,10.0,8351,A. Surman,LCM,55.0,65.0,Simple pass,2H,68,accurate,61-75
13989,2500059,1659,9279,S. Francis,RB,25.0,10.0,8351,A. Surman,LCM,55.0,65.0,Simple pass,2H,72,accurate,61-75
13990,2500059,1659,62224,R. Fraser,LW,80.0,90.0,8351,A. Surman,LCM,55.0,65.0,Simple pass,1H,22,accurate,16-30
13991,2500059,1659,62224,R. Fraser,LW,80.0,90.0,8351,A. Surman,LCM,55.0,65.0,Simple pass,1H,26,accurate,16-30
13992,2500059,1659,62224,R. Fraser,LW,80.0,90.0,8351,A. Surman,LCM,55.0,65.0,Simple pass,1H,30,accurate,16-30
13993,2500059,1659,62224,R. Fraser,LW,80.0,90.0,8351,A. Surman,LCM,55.0,65.0,Simple pass,1H,33,accurate,31-45
13994,2500059,1659,62224,R. Fraser,LW,80.0,90.0,8351,A. Surman,LCM,55.0,65.0,Simple pass,2H,52,accurate,46-60
13995,2500059,1659,62224,R. Fraser,LW,80.0,90.0,8351,A. Surman,LCM,55.0,65.0,Simple pass,2H,68,accurate,61-75
13996,2500059,1659,9277,S. Cook,RCB,20.0,35.0,8351,A. Surman,LCM,55.0,65.0,Simple pass,1H,32,accurate,31-45
13997,2500059,1659,9277,S. Cook,RCB,20.0,35.0,8351,A. Surman,LCM,55.0,65.0,Simple pass,1H,45,interception,31-45
13998,2500059,1659,9277,S. Cook,RCB,20.0,35.0,8351,A. Surman,LCM,55.0,65.0,Simple pass,1H,45,accurate,31-45
13999,2500059,1659,9277,S. Cook,RCB,20.0,35.0,8351,A. Surman,LCM,55.0,65.0,Simple pass,2H,65,accurate,61-75
14000,2500059,1659,9285,C. Daniels,LB,25.0,90.0,8726,A. BegoviÄ‡,GK,5.0,50.0,Simple pass,2H,74,accurate,61-75
14001,2500059,1659,9285,C. Daniels,LB,25.0,90.0,8726,A. BegoviÄ‡,GK,5.0,50.0,Head pass,2H,92,accurate,76-90+
14002,2500059,1659,134102,N. AkÃ©,LCB,20.0,65.0,8726,A. BegoviÄ‡,GK,5.0,50.0,Simple pass,1H,6,accurate,0-15
14003,2500059,1659,134102,N. AkÃ©,LCB,20.0,65.0,8726,A. BegoviÄ‡,GK,5.0,50.0,Simple pass,1H,25,accurate,16-30
14004,2500059,1659,134102,N. AkÃ©,LCB,20.0,65.0,8726,A. BegoviÄ‡,GK,5.0,50.0,Simple pass,1H,38,accurate,31-45
14005,2500059,1659,134102,N. AkÃ©,LCB,20.0,65.0,8726,A. BegoviÄ‡,GK,5.0,50.0,Simple pass,2H,60,accurate,46-60
14006,2500059,1659,9279,S. Francis,RB,25.0,10.0,8726,A. BegoviÄ‡,GK,5.0,50.0,Simple pass,2H,60,accurate,46-60
14007,2500059,1659,9277,S. Cook,RCB,20.0,35.0,8726,A. BegoviÄ‡,GK,5.0,50.0,Simple pass,1H,10,accurate,0-15
14008,2500059,1659,9277,S. Cook,RCB,20.0,35.0,8726,A. BegoviÄ‡,GK,5.0,50.0,Head pass,1H,13,accurate,0-15
14009,2500059,1659,9277,S. Cook,RCB,20.0,35.0,8726,A. BegoviÄ‡,GK,5.0,50.0,Simple pass,1H,16,accurate,16-30
14010,2500059,1659,9277,S. Cook,RCB,20.0,35.0,8726,A. BegoviÄ‡,GK,5.0,50.0,Simple pass,1H,41,accurate,31-45
14011,2500059,1659,9277,S. Cook,RCB,20.0,35.0,8726,A. BegoviÄ‡,GK,5.0,50.0,Simple pass,1H,44,accurate,31-45
14012,2500059,1659,9277,S. Cook,RCB,20.0,35.0,8726,A. BegoviÄ‡,GK,5.0,50.0,Simple pass,2H,53,accurate,46-60
14013,2500059,1659,9277,S. Cook,RCB,20.0,35.0,8726,A. BegoviÄ‡,GK,5.0,50.0,Simple pass,2H,81,accurate,76-90+
14014,2500060,1609,25413,A. Lacazette,RF,90.0,35.0,49876,G. Xhaka,RDM,35.0,35.0,Simple pass,1H,1,accurate,0-15
14015,2500060,1609,25413,A. Lacazette,RF,90.0,35.0,49876,G. Xhaka,RDM,35.0,35.0,Simple pass,1H,2,accurate,0-15
14016,2500060,1609,25413,A. Lacazette,RF,90.0,35.0,49876,G. Xhaka,RDM,35.0,35.0,Simple pass,1H,8,accurate,0-15
14017,2500060,1609,25413,A. Lacazette,RF,90.0,35.0,49876,G. Xhaka,RDM,35.0,35.0,Simple pass,1H,30,accurate,16-30
14018,2500060,1609,25413,A. Lacazette,RF,90.0,35.0,49876,G. Xhaka,RDM,35.0,35.0,Simple pass,2H,65,accurate,61-75
14019,2500060,1609,25413,A. Lacazette,RF,90.0,35.0,49876,G. Xhaka,RDM,35.0,35.0,Simple pass,2H,94,accurate,76-90+
14020,2500060,1609,167145,BellerÃ­n,RB,25.0,10.0,49876,G. Xhaka,RDM,35.0,35.0,Simple pass,1H,2,accurate,0-15
14021,2500060,1609,167145,BellerÃ­n,RB,25.0,10.0,49876,G. Xhaka,RDM,35.0,35.0,Simple pass,1H,5,accurate,0-15
14022,2500060,1609,167145,BellerÃ­n,RB,25.0,10.0,49876,G. Xhaka,RDM,35.0,35.0,Simple pass,1H,13,accurate,0-15
14023,2500060,1609,167145,BellerÃ­n,RB,25.0,10.0,49876,G. Xhaka,RDM,35.0,35.0,Simple pass,1H,23,accurate,16-30
14024,2500060,1609,167145,BellerÃ­n,RB,25.0,10.0,49876,G. Xhaka,RDM,35.0,35.0,Simple pass,1H,24,accurate,16-30
14025,2500060,1609,167145,BellerÃ­n,RB,25.0,10.0,49876,G. Xhaka,RDM,35.0,35.0,Simple pass,1H,25,accurate,16-30
14026,2500060,1609,167145,BellerÃ­n,RB,25.0,10.0,49876,G. Xhaka,RDM,35.0,35.0,Simple pass,1H,46,accurate,46-60
14027,2500060,1609,167145,BellerÃ­n,RB,25.0,10.0,49876,G. Xhaka,RDM,35.0,35.0,Simple pass,1H,50,accurate,46-60
14028,2500060,1609,167145,BellerÃ­n,RB,25.0,10.0,49876,G. Xhaka,RDM,35.0,35.0,Simple pass,2H,57,accurate,46-60
14029,2500060,1609,167145,BellerÃ­n,RB,25.0,10.0,49876,G. Xhaka,RDM,35.0,35.0,Simple pass,2H,71,accurate,61-75
14030,2500060,1609,167145,BellerÃ­n,RB,25.0,10.0,49876,G. Xhaka,RDM,35.0,35.0,Simple pass,2H,75,accurate,61-75
14031,2500060,1609,167145,BellerÃ­n,RB,25.0,10.0,49876,G. Xhaka,RDM,35.0,35.0,Simple pass,2H,91,interception,76-90+
14032,2500060,1609,167145,BellerÃ­n,RB,25.0,10.0,49876,G. Xhaka,RDM,35.0,35.0,Simple pass,2H,91,accurate,76-90+
14033,2500060,1609,230020,A. Iwobi,LW,80.0,90.0,49876,G. Xhaka,RDM,35.0,35.0,Simple pass,1H,7,accurate,0-15
14034,2500060,1609,230020,A. Iwobi,LW,80.0,90.0,49876,G. Xhaka,RDM,35.0,35.0,Simple pass,1H,50,accurate,46-60
14035,2500060,1609,230020,A. Iwobi,LW,80.0,90.0,49876,G. Xhaka,RDM,35.0,35.0,Simple pass,2H,56,accurate,46-60
14036,2500060,1609,230020,A. Iwobi,LW,80.0,90.0,49876,G. Xhaka,RDM,35.0,35.0,Simple pass,2H,69,accurate,61-75
14037,2500060,1609,230020,A. Iwobi,LW,80.0,90.0,49876,G. Xhaka,RDM,35.0,35.0,Simple pass,2H,84,accurate,76-90+
14038,2500060,1609,20612,S. Mustafi,RCB,20.0,35.0,49876,G. Xhaka,RDM,35.0,35.0,Simple pass,1H,32,accurate,31-45
14039,2500060,1609,20612,S. Mustafi,RCB,20.0,35.0,49876,G. Xhaka,RDM,35.0,35.0,Simple pass,1H,40,accurate,31-45
14040,2500060,1609,20612,S. Mustafi,RCB,20.0,35.0,49876,G. Xhaka,RDM,35.0,35.0,Simple pass,2H,47,accurate,46-60
14041,2500060,1609,20612,S. Mustafi,RCB,20.0,35.0,49876,G. Xhaka,RDM,35.0,35.0,Simple pass,2H,84,accurate,76-90+
14042,2500060,1609,20612,S. Mustafi,RCB,20.0,35.0,49876,G. Xhaka,RDM,35.0,35.0,Simple pass,2H,88,accurate,76-90+
14043,2500060,1609,7855,L. Koscielny,LCB,20.0,65.0,49876,G. Xhaka,RDM,35.0,35.0,Simple pass,1H,1,accurate,0-15
14044,2500060,1609,7855,L. Koscielny,LCB,20.0,65.0,49876,G. Xhaka,RDM,35.0,35.0,Simple pass,1H,19,accurate,16-30
14045,2500060,1609,7855,L. Koscielny,LCB,20.0,65.0,49876,G. Xhaka,RDM,35.0,35.0,Head pass,1H,25,accurate,16-30
14046,2500060,1609,7855,L. Koscielny,LCB,20.0,65.0,49876,G. Xhaka,RDM,35.0,35.0,Simple pass,1H,28,accurate,16-30
14047,2500060,1609,7855,L. Koscielny,LCB,20.0,65.0,49876,G. Xhaka,RDM,35.0,35.0,Simple pass,1H,29,accurate,16-30
14048,2500060,1609,7855,L. Koscielny,LCB,20.0,65.0,49876,G. Xhaka,RDM,35.0,35.0,Simple pass,1H,33,accurate,31-45
14049,2500060,1609,7855,L. Koscielny,LCB,20.0,65.0,49876,G. Xhaka,RDM,35.0,35.0,Simple pass,1H,49,accurate,46-60
14050,2500060,1609,7855,L. Koscielny,LCB,20.0,65.0,49876,G. Xhaka,RDM,35.0,35.0,Simple pass,2H,48,accurate,46-60
14051,2500060,1609,7855,L. Koscielny,LCB,20.0,65.0,49876,G. Xhaka,RDM,35.0,35.0,Simple pass,2H,65,accurate,61-75
14052,2500060,1609,3560,Nacho Monreal,LB,25.0,90.0,49876,G. Xhaka,RDM,35.0,35.0,Simple pass,1H,11,accurate,0-15
14053,2500060,1609,3560,Nacho Monreal,LB,25.0,90.0,49876,G. Xhaka,RDM,35.0,35.0,Simple pass,1H,18,accurate,16-30
14054,2500060,1609,3560,Nacho Monreal,LB,25.0,90.0,49876,G. Xhaka,RDM,35.0,35.0,Simple pass,1H,39,accurate,31-45
14055,2500060,1609,3560,Nacho Monreal,LB,25.0,90.0,49876,G. Xhaka,RDM,35.0,35.0,Simple pass,1H,50,accurate,46-60
14056,2500060,1609,3560,Nacho Monreal,LB,25.0,90.0,49876,G. Xhaka,RDM,35.0,35.0,Simple pass,2H,47,accurate,46-60
14057,2500060,1609,3560,Nacho Monreal,LB,25.0,90.0,49876,G. Xhaka,RDM,35.0,35.0,Simple pass,2H,48,accurate,46-60
14058,2500060,1609,3560,Nacho Monreal,LB,25.0,90.0,49876,G. Xhaka,RDM,35.0,35.0,Simple pass,2H,54,accurate,46-60
14059,2500060,1609,3560,Nacho Monreal,LB,25.0,90.0,49876,G. Xhaka,RDM,35.0,35.0,Simple pass,2H,68,accurate,61-75
14060,2500060,1609,3560,Nacho Monreal,LB,25.0,90.0,49876,G. Xhaka,RDM,35.0,35.0,Simple pass,2H,71,accurate,61-75
14061,2500060,1609,3560,Nacho Monreal,LB,25.0,90.0,49876,G. Xhaka,RDM,35.0,35.0,Simple pass,2H,85,accurate,76-90+
14062,2500060,1609,7870,A. Ramsey,CM,50.0,50.0,49876,G. Xhaka,RDM,35.0,35.0,Simple pass,1H,46,accurate,46-60
14063,2500060,1609,7870,A. Ramsey,CM,50.0,50.0,49876,G. Xhaka,RDM,35.0,35.0,Simple pass,2H,77,accurate,76-90+
14064,2500060,1609,7870,A. Ramsey,CM,50.0,50.0,49876,G. Xhaka,RDM,35.0,35.0,Simple pass,2H,93,accurate,76-90+
14065,2500060,1609,120339,Mohamed Elneny,LDM,35.0,65.0,49876,G. Xhaka,RDM,35.0,35.0,Simple pass,1H,9,accurate,0-15
14066,2500060,1609,120339,Mohamed Elneny,LDM,35.0,65.0,49876,G. Xhaka,RDM,35.0,35.0,Simple pass,1H,9,accurate,0-15
14067,2500060,1609,120339,Mohamed Elneny,LDM,35.0,65.0,49876,G. Xhaka,RDM,35.0,35.0,Simple pass,1H,17,accurate,16-30
14068,2500060,1609,120339,Mohamed Elneny,LDM,35.0,65.0,49876,G. Xhaka,RDM,35.0,35.0,Simple pass,1H,19,accurate,16-30
14069,2500060,1609,120339,Mohamed Elneny,LDM,35.0,65.0,49876,G. Xhaka,RDM,35.0,35.0,Simple pass,1H,27,accurate,16-30
14070,2500060,1609,120339,Mohamed Elneny,LDM,35.0,65.0,49876,G. Xhaka,RDM,35.0,35.0,Simple pass,1H,31,accurate,31-45
14071,2500060,1609,120339,Mohamed Elneny,LDM,35.0,65.0,49876,G. Xhaka,RDM,35.0,35.0,Simple pass,1H,33,accurate,31-45
14072,2500060,1609,120339,Mohamed Elneny,LDM,35.0,65.0,49876,G. Xhaka,RDM,35.0,35.0,Simple pass,2H,56,accurate,46-60
14073,2500060,1609,120339,Mohamed Elneny,LDM,35.0,65.0,49876,G. Xhaka,RDM,35.0,35.0,Simple pass,2H,59,interception,46-60
14074,2500060,1609,120339,Mohamed Elneny,LDM,35.0,65.0,49876,G. Xhaka,RDM,35.0,35.0,Simple pass,2H,59,accurate,46-60
14075,2500060,1609,120339,Mohamed Elneny,LDM,35.0,65.0,49876,G. Xhaka,RDM,35.0,35.0,Simple pass,2H,78,accurate,76-90+
14076,2500060,1609,120339,Mohamed Elneny,LDM,35.0,65.0,49876,G. Xhaka,RDM,35.0,35.0,Simple pass,2H,79,accurate,76-90+
